timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
1932.542,52.067,61906392,40896,440,107206,1074940,710
1932.642,52.167,62030540,40978,440,107452,1074940,710
1932.742,52.267,62156202,41061,440,107700,1073426,709
1932.842,52.368,62281864,41144,440,107950,1074940,710
1932.942,52.468,62407526,41227,440,108199,1074940,710
1933.043,52.568,62531674,41309,440,108445,1074940,710
1933.143,52.668,62655822,41391,440,108665,1073426,709
1933.243,52.768,62781484,41474,440,108875,1077968,712
1933.343,52.868,62907146,41557,440,109084,1079482,713
1933.443,52.968,63032808,41640,440,109293,1080996,714
1933.543,53.068,63156956,41722,440,109502,1090080,720
1933.643,53.169,63282618,41805,440,109711,,
1933.744,53.269,63408280,41888,440,109921,1096136,724
1933.844,53.369,63532428,41970,440,110130,1105220,730
1933.944,53.469,63658090,42053,440,110339,1106734,731
1934.044,53.569,63783752,42136,440,110549,1112790,735
1934.144,53.669,63907900,42218,440,110757,1118846,739
1934.244,53.769,64033562,42301,440,110968,1126416,744
1934.344,53.869,64157710,42383,440,111176,1132472,748
1934.444,53.970,64283372,42466,440,111386,1137014,751
1934.544,54.070,64409034,42549,440,111596,1141556,754
1934.645,54.170,64534696,42632,440,111807,1149126,759
1934.745,54.270,64658844,42714,440,112015,1155182,763
1934.845,54.370,64784506,42797,440,112225,1159724,766
1934.945,54.470,64910168,42880,440,112436,1165780,770
1935.045,54.570,65035830,42963,440,112647,1173350,775
1935.145,54.670,65159978,43045,440,112855,1180920,780
1935.245,54.770,65284126,43127,440,113062,1183948,782
1935.345,54.871,65409788,43210,440,113272,1188490,785
1935.445,54.971,65535450,43293,440,113483,1196060,790
1935.546,55.071,65661112,43376,440,113692,1199088,792
1935.646,55.171,65785260,43458,440,113900,1205144,796
1935.746,55.271,65910922,43541,440,114110,1209686,799
1935.846,55.371,66035070,43623,440,114318,1215742,803
1935.946,55.471,66160732,43706,440,114529,1220284,806
1936.046,55.571,66286394,43789,440,114740,1226340,810
1936.146,55.672,66410542,43871,440,114946,1227854,811
1936.246,55.772,66536204,43954,440,115157,1235424,816
1936.347,55.872,66661866,44037,440,115366,1236938,817
1936.447,55.972,66787528,44120,440,115575,1239966,819
1936.547,56.072,66911676,44202,440,115783,1244508,822
1936.647,56.172,67037338,44285,440,115993,1250564,826
1936.747,56.272,67163000,44368,440,116203,1253592,828
1936.847,56.372,67287148,44450,440,116410,1256620,830
1936.947,56.473,67412810,44533,440,116619,1259648,832
1937.047,56.573,67536958,44615,440,116828,1265704,836
1937.148,56.673,67662620,44698,440,117037,1267218,837
1937.248,56.773,67788282,44781,440,117246,,
1937.348,56.873,67913944,44864,440,117455,1270246,839
1937.448,56.973,68038092,44946,440,117663,1276302,843
1937.548,57.073,68163754,45029,440,117872,1279330,845
1937.648,57.173,68289416,45112,440,118082,1282358,847
1937.748,57.274,68413564,45194,440,118288,1283872,848
1937.848,57.374,68539226,45277,440,118497,1285386,849
1937.949,57.474,68663374,45359,440,118704,1288414,851
1938.049,57.574,68789036,45442,440,118913,1289928,852
1938.149,57.674,68914698,45525,440,119123,1292956,854
1938.249,57.774,69038846,45607,440,119329,1292956,854
1938.349,57.874,69164508,45690,440,119538,1294470,855
1938.449,57.975,69290170,45773,440,119747,1295984,856
1938.549,58.075,69415832,45856,440,119956,1297498,857
1938.650,58.175,69539980,45938,440,120162,1297498,857
1938.750,58.275,69664128,46020,440,120370,,
1938.850,58.375,69791304,46104,440,120581,,
1938.950,58.475,69916966,46187,440,120791,1306582,863
1939.050,58.575,70041114,46269,440,120997,1306582,863
1939.150,58.675,70165262,46351,440,121204,1308096,864
1939.250,58.776,70290924,46434,440,121413,1308096,864
1939.350,58.876,70416586,46517,440,121623,1311124,866
1939.451,58.976,70542248,46600,440,121831,1308096,864
1939.551,59.076,70666396,46682,440,122037,1309610,865
1939.651,59.176,70792058,46765,440,122246,1311124,866
1939.751,59.276,70916206,46847,440,122452,1311124,866
1939.851,59.376,71041868,46930,440,122662,1312638,867
1939.951,59.476,71167530,47013,440,122871,1311124,866
1940.051,59.577,71291678,47095,440,123078,1314152,868
1940.151,59.677,71417340,47178,440,123286,1314152,868
1940.252,59.777,71543002,47261,440,123495,1314152,868
1940.352,59.877,71668664,47344,440,123704,1314152,868
1940.452,59.977,71792812,47426,440,123912,1317180,870
