timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53710.848,51.670,61413010,40573,103113,125181,139288,92
53710.948,51.770,61538672,40656,103309,125420,136260,90
53711.049,51.870,61664334,40739,103617,125705,137774,91
53711.149,51.970,61786968,40820,103809,125937,139288,92
53711.249,52.070,61914144,40904,104115,126223,139288,92
53711.349,52.170,62036778,40985,104385,126490,139288,92
53711.449,52.270,62162440,41068,104593,126734,136260,90
53711.549,52.371,62289616,41152,104903,127022,139288,92
53711.650,52.471,62413764,41234,105110,127265,139288,92
53711.750,52.571,62539426,41317,105402,127544,137774,91
53711.850,52.671,62663574,41399,105684,127818,139288,92
53711.950,52.771,62789236,41482,105885,128059,139288,92
53712.050,52.871,62914898,41565,106190,128342,137774,91
53712.150,52.971,63039046,41647,106401,128585,139288,92
53712.250,53.072,63166222,41731,106685,128864,136260,90
53712.350,53.172,63288856,41812,106955,129132,139288,92
53712.450,53.272,63416032,41896,107161,129376,134746,89
53712.551,53.372,63540180,41978,107469,129660,137774,91
53712.651,53.472,63664328,42060,107681,129902,139288,92
53712.751,53.572,63791504,42144,107977,130183,137774,91
53712.851,53.672,63917166,42227,108259,130460,139288,92
53712.951,53.772,64041314,42309,108407,130676,93544,62
53713.051,53.873,64134858,42371,108407,130799,1135,1
53713.151,53.973,64135993,42372,108407,130799,0,0
53713.252,54.073,64135993,42372,108407,130799,0,0
53713.352,54.173,64135993,42372,108407,130799,0,0
53713.452,54.273,64135993,42372,108407,130799,0,0
53713.552,54.373,64135993,42372,108407,130799,0,0
53713.652,54.474,64135993,42372,108407,130799,0,0
53713.752,54.574,64135993,42372,108407,130799,0,0
53713.853,54.674,64135993,42372,108407,130799,0,0
53713.953,54.774,64135993,42372,108407,130799,0,0
53714.053,54.874,64135993,42372,108407,130799,0,0
53714.153,54.974,64135993,42372,108407,130799,0,0
53714.253,55.074,64135993,42372,108407,130799,0,0
53714.353,55.175,64135993,42372,108407,130799,0,0
53714.453,55.275,64135993,42372,108407,130799,0,0
53714.553,55.375,64135993,42372,108407,130799,0,0
53714.654,55.475,64135993,42372,108407,130799,0,0
53714.754,55.575,64135993,42372,108407,130799,0,0
53714.854,55.675,64135993,42372,108407,130799,0,0
53714.954,55.775,64135993,42372,108407,130799,0,0
53715.054,55.875,64135993,42372,108407,130799,0,0
53715.154,55.976,64135993,42372,108407,130799,0,0
53715.254,56.076,64135993,42372,108407,130799,0,0
53715.355,56.176,64135993,42372,108407,130799,0,0
53715.455,56.276,64135993,42372,108407,130799,0,0
53715.555,56.376,64135993,42372,108407,130799,0,0
53715.655,56.476,64135993,42372,108407,130799,0,0
53715.755,56.577,64135993,42372,108407,130799,0,0
53715.855,56.677,64135993,42372,108407,130799,0,0
53715.955,56.777,64135993,42372,108407,130799,0,0
53716.056,56.877,64135993,42372,108407,130799,0,0
53716.156,56.977,64135993,42372,108407,130799,0,0
53716.256,57.077,64135993,42372,108407,130799,0,0
53716.356,57.178,64135993,42372,108407,130799,0,0
53716.456,57.278,64135993,42372,108407,130799,0,0
53716.556,57.378,64135993,42372,108407,130799,0,0
53716.657,57.478,64135993,42372,108407,130799,0,0
53716.757,57.578,64135993,42372,108407,130799,0,0
53716.857,57.678,64135993,42372,108407,130799,0,0
53716.957,57.778,64135993,42372,108407,130799,0,0
53717.057,57.879,64135993,42372,108407,130799,0,0
53717.157,57.979,64135993,42372,108407,130799,0,0
53717.258,58.079,64135993,42372,108407,130799,0,0
53717.358,58.179,64135993,42372,108407,130799,0,0
53717.458,58.279,64135993,42372,108407,130799,0,0
53717.558,58.379,64135993,42372,108407,130799,0,0
53717.658,58.479,64135993,42372,108407,130799,0,0
53717.758,58.580,64135993,42372,108407,130799,0,0
53717.858,58.680,64135993,42372,108407,130799,0,0
53717.959,58.780,64135993,42372,108407,130799,0,0
53718.059,58.880,64135993,42372,108407,130799,0,0
53718.159,58.980,64135993,42372,108407,130799,0,0
53718.259,59.080,64135993,42372,108407,130799,0,0
53718.359,59.181,64135993,42372,108407,130799,0,0
53718.459,59.281,64135993,42372,108407,130799,0,0
53718.559,59.381,64135993,42372,108407,130799,0,0
53718.660,59.481,64135993,42372,108407,130799,0,0
53718.760,59.581,64135993,42372,108407,130799,0,0
53718.860,59.681,64135993,42372,108407,130799,0,0
53718.960,59.782,64135993,42372,108407,130799,0,0
53719.060,59.882,64135993,42372,108407,130799,0,0
53719.161,59.982,64135993,42372,108407,130799,0,0
