timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
3816.136,51.866,60666584,40080,31452,108129,40878,27
3816.236,51.967,60748340,40134,31452,108199,39364,26
3816.336,52.067,60831610,40189,31452,108267,39364,26
3816.436,52.167,60916394,40245,31452,108341,39364,26
3816.536,52.267,61001178,40301,31452,108407,37850,25
3816.636,52.367,61085962,40357,31452,108475,37850,25
3816.736,52.467,61170746,40413,31452,108544,,
3816.837,52.567,61255530,40469,31452,108615,,
3816.937,52.667,61340314,40525,31452,108684,,
3817.037,52.768,61425098,40581,31452,108753,33308,22
3817.137,52.868,61509882,40637,31452,108824,37850,25
3817.237,52.968,61599208,40696,31452,108907,33308,22
3817.337,53.068,61687020,40754,31452,108981,31794,21
3817.437,53.168,61773318,40811,31452,109068,31794,21
3817.537,53.268,61859616,40868,31452,109134,,
3817.637,53.368,61948942,40927,31452,109207,33308,22
3817.738,53.468,62038268,40986,31452,109272,36336,24
3817.838,53.568,62129108,41046,31452,109347,,
3817.938,53.669,62218434,41105,31452,109436,36336,24
3818.038,53.769,62312302,41167,31452,109529,33308,22
3818.138,53.869,62403142,41227,31452,109605,33308,22
3818.238,53.969,62497010,41289,31452,109700,30280,20
3818.338,54.069,62589364,41350,31452,109783,,
3818.438,54.169,62683232,41412,31452,109870,,
3818.539,54.269,62778614,41475,31452,109966,36336,24
3818.639,54.369,62873996,41538,31452,110063,39364,26
3818.739,54.470,62969378,41601,31452,110157,43906,29
3818.839,54.570,63069302,41667,31452,110265,43906,29
3818.939,54.670,63164684,41730,31452,110347,46934,31
3819.039,54.770,63266122,41797,31452,110453,46934,31
3819.139,54.870,63366046,41863,31452,110542,52990,35
3819.239,54.970,63470512,41932,31452,110662,46934,31
3819.340,55.070,63579520,42004,31452,110860,1155182,763
3819.440,55.170,63705182,42087,31964,111117,1514000,1000
3819.540,55.271,63829330,42169,32702,111353,1514000,1000
3819.640,55.371,63954992,42252,33455,111580,1514000,1000
3819.740,55.471,64080654,42335,34203,111808,1514000,1000
3819.840,55.571,64206316,42418,34942,112033,,
3819.940,55.671,64330464,42500,35677,112255,1512486,999
3820.041,55.771,64454612,42582,36210,112464,1483720,980
3820.141,55.871,64580274,42665,36210,112635,1464038,967
3820.241,55.972,64704422,42747,36210,112810,,
3820.341,56.072,64831598,42831,36210,112990,1495832,988
3820.441,56.172,64957260,42914,36210,113167,1507944,996
3820.541,56.272,65081408,42996,36210,113337,1462524,966
3820.641,56.372,65207070,43079,36210,113517,1509458,997
3820.741,56.472,65331218,43161,36620,113751,,
3820.842,56.572,65456880,43244,37302,114029,,
3820.942,56.672,65582542,43327,38022,114326,,
3821.042,56.773,65708204,43410,38772,114628,,
3821.142,56.873,65832352,43492,39508,114926,,
3821.242,56.973,65958014,43575,40252,115227,1514000,1000
3821.342,57.073,66082162,43657,40266,115399,1400450,925
3821.442,57.173,66209338,43741,40266,115573,1282358,847
3821.542,57.273,66333486,43823,40266,115743,1167294,771
3821.643,57.373,66457634,43905,40266,115913,1052230,695
3821.743,57.473,66583296,43988,40266,116079,926568,612
3821.843,57.574,66707444,44070,40266,116243,802420,530
3821.943,57.674,66833106,44153,40266,116411,679786,449
3822.043,57.774,66958768,44236,40266,116580,558666,369
3822.143,57.874,67082916,44318,40266,116748,440574,291
3822.243,57.974,67208578,44401,40266,116917,319454,211
3822.343,58.074,67334240,44484,40266,117086,198334,131
3822.444,58.174,67459902,44567,40266,117253,74186,49
3822.544,58.274,67537116,44618,40266,117353,45420,30
3822.644,58.375,67609788,44666,40266,117405,30280,20
3822.744,58.475,67658236,44698,40266,117424,33308,22
3822.844,58.575,67709712,44732,40266,117463,33308,22
3822.944,58.675,67761188,44766,40266,117506,31794,21
3823.044,58.775,67814178,44801,40266,117549,31794,21
3823.144,58.875,67867168,44836,40266,117589,31794,21
3823.245,58.975,67923186,44873,40266,117630,31794,21
3823.345,59.075,67979204,44910,40266,117668,30280,20
3823.445,59.176,68035222,44947,40266,117707,30280,20
3823.545,59.276,68092754,44985,40266,117751,31794,21
3823.645,59.376,68151800,45024,40266,117798,28766,19
3823.745,59.476,68210846,45063,40266,117841,28766,19
3823.845,59.576,68269892,45102,40266,117886,28766,19
3823.945,59.676,68328938,45141,40266,117931,27252,18
3824.046,59.776,68387984,45180,40266,117982,27252,18
3824.146,59.876,68447030,45219,40266,118029,27252,18
3824.246,59.977,68506076,45258,40266,118075,24224,16
