timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53552.761,53.271,63411266,41889,35,106435,109008,72
53552.861,53.371,63535414,41971,35,106642,110522,73
53552.961,53.472,63661076,42054,35,106851,110522,73
53553.061,53.572,63786738,42137,35,107060,110522,73
53553.162,53.672,63910886,42219,35,107266,107494,71
53553.262,53.772,64038062,42303,35,107477,107494,71
53553.362,53.872,64162210,42385,35,107684,109008,72
53553.462,53.972,64287872,42468,35,107893,107494,71
53553.562,54.072,64412020,42550,35,108100,110522,73
53553.662,54.172,64537682,42633,35,108309,109008,72
53553.762,54.273,64663344,42716,35,108518,110522,73
53553.862,54.373,64789006,42799,35,108726,107494,71
53553.963,54.473,64913154,42881,35,108933,107494,71
53554.063,54.573,65038816,42964,35,109143,110522,73
53554.163,54.673,65162964,43046,35,109349,109008,72
53554.263,54.773,65288626,43129,35,109560,112036,74
53554.363,54.873,65414288,43212,35,109769,112036,74
53554.463,54.973,65538436,43294,35,109975,112036,74
53554.563,55.074,65664098,43377,35,110184,112036,74
53554.663,55.174,65789760,43460,35,110395,115064,76
53554.764,55.274,65913908,43542,35,110601,113550,75
53554.864,55.374,66039570,43625,35,110810,115064,76
53554.964,55.474,66163718,43707,35,111018,118092,78
53555.064,55.574,66290894,43791,35,111229,115064,76
53555.164,55.674,66415042,43873,35,111436,119606,79
53555.264,55.775,66540704,43956,35,111645,118092,78
53555.364,55.875,66666366,44039,35,111855,119606,79
53555.465,55.975,66790514,44121,35,112062,122634,81
53555.565,56.075,66916176,44204,35,112272,124148,82
53555.665,56.175,67040324,44286,35,112478,124148,82
53555.765,56.275,67165986,44369,35,112688,125662,83
53555.865,56.375,67291648,44452,35,112898,128690,85
53555.965,56.475,67417310,44535,35,113107,128690,85
53556.065,56.576,67541458,44617,35,113314,127176,84
53556.165,56.676,67667120,44700,35,113524,131718,87
53556.266,56.776,67792782,44783,35,113735,134746,89
53556.366,56.876,67916930,44865,35,113941,133232,88
53556.466,56.976,68042592,44948,35,114151,137774,91
53556.566,57.076,68168254,45031,38,114362,139288,92
53556.666,57.176,68292402,45113,39,114568,137774,91
53556.766,57.277,68419578,45197,39,114794,101438,67
53556.866,57.377,68543726,45279,39,115026,80242,53
53556.967,57.477,68669388,45362,39,115251,80242,53
53557.067,57.577,68793536,45444,39,115460,87812,58
53557.167,57.677,68919198,45527,39,115669,90840,60
53557.267,57.777,69043346,45609,39,115876,93868,62
53557.367,57.877,69169008,45692,39,116085,95382,63
53557.467,57.978,69293156,45774,39,116292,99924,66
53557.567,58.078,69418818,45857,39,116503,104466,69
53557.668,58.178,69544480,45940,39,116714,105980,70
53557.768,58.278,69670142,46023,39,116923,105980,70
53557.868,58.378,69795804,46106,39,117134,112036,74
53557.968,58.478,69919952,46188,39,117341,113550,75
53558.068,58.578,70044100,46270,39,117548,118092,78
53558.168,58.678,70169762,46353,39,117757,116578,77
53558.268,58.779,70293910,46435,39,117965,119606,79
53558.368,58.879,70421086,46519,39,118177,122634,81
53558.469,58.979,70545234,46601,39,118384,124148,82
53558.569,59.079,70672410,46685,39,118596,127176,84
53558.669,59.179,70795044,46766,39,118801,130204,86
53558.769,59.279,70920706,46849,39,119009,130204,86
53558.869,59.379,71046368,46932,39,119218,131718,87
53558.969,59.479,71170516,47014,39,119424,133232,88
53559.069,59.580,71296178,47097,39,119634,136260,90
53559.169,59.680,71421840,47180,39,119842,136260,90
53559.270,59.780,71547502,47263,39,120050,134746,89
53559.370,59.880,71671650,47345,39,120256,134746,89
53559.470,59.980,71797312,47428,39,120466,139288,92
